claim,28
defin,28
wherein,26
roller,26
compris,23
semiconductor,21
first,20
abras,17
scrubber,17
materi,17
edg,16
second,16
speed,15
apparatu,15
wafer,14
rotat,12
clean,12
substrat,7
contact,6
direct,5
one,5
least,5
area,5
scrub,5
point,4
differ,4
said,4
configur,4
due,4
water,4
bevel,4
propel,3
friction,3
pva,3
alcohol,3
jet,3
polyurethan,3
poli,3
chemic,3
vinyl,3
mechan,3
tangenti,3
veloc,3
nylon,3
approxim,2
particl,2
pad,2
nh,2
facilit,2
faster,2
oh,2
side,2
time,2
clear,1
includ,1
gener,1
h,1
o,1
